,img_path,mask_path,kfold
276,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image1126.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image1126.png,2
277,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image686.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image686.png,2
278,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image476.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image476.png,2
279,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image251.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image251.png,2
280,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image111.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image111.png,2
281,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image801.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image801.png,2
282,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image491.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image491.png,2
283,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image286.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image286.png,2
284,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image411.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image411.png,2
285,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image151.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image151.png,2
286,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image6.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image6.png,2
287,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image331.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image331.png,2
288,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image1.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image1.png,2
289,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image1.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image1.png,2
290,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image161.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image161.png,2
291,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image731.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image731.png,2
292,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image1061.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image1061.png,2
293,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image16.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image16.png,2
294,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image36.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image36.png,2
295,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image636.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image636.png,2
296,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image131.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image131.png,2
297,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image876.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image876.png,2
298,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image281.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image281.png,2
299,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image496.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image496.png,2
300,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image1051.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image1051.png,2
301,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image441.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image441.png,2
302,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image256.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image256.png,2
303,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image96.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image96.png,2
304,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image1101.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image1101.png,2
305,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image676.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image676.png,2
306,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image86.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image86.png,2
307,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image796.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image796.png,2
308,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image41.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image41.png,2
309,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image226.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image226.png,2
310,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image41.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image41.png,2
311,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image521.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image521.png,2
312,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image11.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image11.png,2
313,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image96.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image96.png,2
314,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image51.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image51.png,2
315,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image201.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image201.png,2
316,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image306.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image306.png,2
317,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image646.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image646.png,2
318,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image736.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image736.png,2
319,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image396.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image396.png,2
320,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image691.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image691.png,2
321,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image911.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image911.png,2
322,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image461.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image461.png,2
323,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image246.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image246.png,2
324,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image451.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image451.png,2
325,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image106.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image106.png,2
326,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image486.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image486.png,2
327,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image751.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image751.png,2
328,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image146.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image146.png,2
329,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image406.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image406.png,2
330,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image786.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image786.png,2
331,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image281.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image281.png,2
332,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image976.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image976.png,2
333,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image16.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image16.png,2
334,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image1086.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image1086.png,2
335,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image186.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image186.png,2
336,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image681.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image681.png,2
337,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image891.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image891.png,2
338,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image241.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image241.png,2
339,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image26.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image26.png,2
340,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image361.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image361.png,2
341,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image846.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image846.png,2
342,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image101.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image101.png,2
343,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image386.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image386.png,2
344,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image311.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image311.png,2
345,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image351.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image351.png,2
346,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image471.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image471.png,2
347,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image1101.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image1101.png,2
348,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image71.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image71.png,2
349,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image646.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image646.png,2
350,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image61.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image61.png,2
351,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image21.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image21.png,2
352,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image71.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image71.png,2
353,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image306.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image306.png,2
354,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image701.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image701.png,2
355,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image1441.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image1441.png,2
356,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image926.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image926.png,2
357,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image676.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image676.png,2
358,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image486.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image486.png,2
359,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image1101.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image1101.png,2
360,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image676.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image676.png,2
361,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image451.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image451.png,2
362,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image1126.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image1126.png,2
363,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image276.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image276.png,2
364,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image601.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image601.png,2
365,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image136.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image136.png,2
366,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image501.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image501.png,2
367,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image176.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image176.png,2
368,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image436.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image436.png,2
369,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image161.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image161.png,2
370,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image26.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image26.png,2
371,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image666.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image666.png,2
372,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image146.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image146.png,2
373,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image1046.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image1046.png,2
374,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image191.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image191.png,2
375,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image11.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image11.png,2
376,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image1331.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image1331.png,2
377,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image31.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image31.png,2
378,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image851.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image851.png,2
379,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image116.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image116.png,2
380,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image391.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image391.png,2
381,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image1166.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image1166.png,2
382,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image346.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image346.png,2
383,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image361.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image361.png,2
384,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image66.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image66.png,2
385,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image651.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image651.png,2
386,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image76.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image76.png,2
387,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image36.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image36.png,2
388,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image506.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image506.png,2
389,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image66.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image66.png,2
390,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131234_image686.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131234_image686.png,2
391,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image996.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image996.png,2
392,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image311.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image311.png,2
393,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131625_image201.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131625_image201.png,2
394,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image931.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image931.png,2
395,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image106.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image106.png,2
396,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132245_image401.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132245_image401.png,2
397,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131729_image661.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131729_image661.png,2
398,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image891.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image891.png,2
399,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image1116.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image1116.png,2
400,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image661.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image661.png,2
401,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image1131.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image1131.png,2
402,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131346_image1.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131346_image1.png,3
403,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image261.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image261.png,3
404,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image541.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image541.png,3
405,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174151_image121.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174151_image121.png,3
406,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image1046.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image1046.png,3
407,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150919_174730_image301.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150919_174730_image301.png,3
408,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image421.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image421.png,3
409,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_132038_image161.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_132038_image161.png,3
410,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image1076.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image1076.png,3
411,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image31.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image31.png,3
412,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131833_image151.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131833_image151.png,3
413,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/images/20150921_131453_image701.png,/Users/sagar/Desktop/Ace/MiniapplesSegmentation/detection/train/masks/20150921_131453_image701.png,3
